,ID,Edad,FieRanking,Nacionalidad,Mano,Arma
5677,Savvas-KAVVADIAS-23044,26,222, GREECE, Right, Foil 
5678,Scarlett-PICART-42928,19,9999999, CHILE, Right, Epée 
5679,Scott_Henry-WILLIS-31713,27,9999999, GREAT BRITAIN, Right, Epée 
5680,Sean-AMELI-29620,58,9999999, USA, Left, Epée 
5681,Sean-ANDREWS-36047,18,9999999, AUSTRALIA, Right, Sabre 
5682,Sean-GRANT-29658,20,741, CANADA, Right, Foil 
5683,Sean-WILSON-33394,19,9999999, USA, Right, Epée 
5684,Sebastiaan-BORST-5194,34,394, NETHERLANDS, Right, Foil 
5685,Sebastian-ARENAS-31342,21,9999999, COLOMBIA, Right, Sabre 
5686,Sebastian-AZOLAS-16681,29,603, CHILE, Right, Sabre 
5687,Sebastian-BACHMANN-3444,32,9999999, GERMANY, Right, Foil 
5688,Sebastian-BAHENA-35979,19,9999999, MEXICO, Right, Sabre 
5689,Sebastian-BLATZ-39463,19,9999999, GERMANY, Right, Sabre 
5690,Sebastian-CUELLAR-31007,22,88, COLOMBIA, Right, Sabre 
5691,Sebastian-MAJGIER-26905,23,9999999, POLAND, Right, Epée 
5692,Sebastian-PALLIER-34097,19,460, GREAT BRITAIN, Right, Foil 
5693,Sebastian-PERSSON-39309,20,204, SWEDEN, Right, Foil 
5694,Sebastian-URIBE_GOMEZ-40300,18,9999999, COLOMBIA, Left, Foil 
5695,Sebastian_A_-TIRADO-36813,18,200, PUERTO RICO, Right, Foil 
5696,Sebastian_Ploug-AAGAARD-23740,30,9999999, DENMARK, Right, Epée 
5697,Sebastian_Toft-BRINGSTRUP-24377,24,9999999, DENMARK, Right, Sabre 
5698,Sebastiano-BICEGO-31901,20,732, ITALY, Right, Foil 
5699,Sebastien-FONTANNAZ-28791,26,848, SWITZERLAND, Right, Epée 
5700,Sebastien-PATRICE-43135,18,207, FRANCE, Right, Sabre 
5701,Seckou-TOUNKARA-22934,30,133, SENEGAL, Right, Epée 
5702,Seda-DEGER-19803,28,9999999, TURKEY, Right, Epée 
5703,Sedef_Sara-BAYDAR-45216,18,9999999, TURKEY, Right, Epée 
5704,Segeon-MA-29229,24,9999999, KOREA, Left, Epée 
5705,Sehajpreet-SINGH-38559,18,9999999, INDIA, Right, Sabre 
5706,Sehwa-HONG-40552,18,9999999, KOREA, Right, Epée 
5707,Seija-POLKKO-26119,71,9999999, FINLAND, Right, Epée 
5708,Sein-HONG-46549,16,9999999, KOREA, Right, Foil 
5709,Seira-YAMAMOTO-10494,35,9999999, JAPAN, Right, Sabre 
5710,Seishiro-FUNAMOTO-24407,25,389, JAPAN, Right, Foil 
5711,Seiya-ASAMI-43432,16,9999999, JAPAN, Right, Epée 
5712,Sello_Given-MADUMA-20669,31,9999999, SOUTH AFRICA, Right, Epée 
5713,Selma-MUSTONEN-30517,22,403, FINLAND, Right, Epée 
5714,Semion-AYDAROV-42407,20,9999999, RUSSIA, Right, Sabre 
5715,Semjons-ZELIKOVICS-14063,57,9999999, LATVIA, Right, Sabre 
5716,Sena-HONG-35208,20,9999999, KOREA, Left, Foil 
5717,Seo_In-HONG-13888,30,25, KOREA, Right, Foil 
5718,Seona-HWANG-16438,29,41, KOREA, Right, Sabre 
5719,Seong_Jong-LEE-37798,20,9999999, KOREA, Left, Foil 
5720,Seongho-KIM-43213,19,9999999, KOREA, Right, Sabre 
5721,Seoyeon-JANG-37843,22,9999999, KOREA, Right, Epée 
5722,Seppe-VAN_HOLSBEKE-10861,30,244, BELGIUM, Right, Sabre 
5723,Seppe-van_Holsbeke-10861,30,244, BELGIUM, Right, Sabre 
5724,Seppo-LAUHIO-7795,71,9999999, FINLAND, Right, Epée 
5725,Sera-AZUMA-40025,19,19, JAPAN, Right, Foil 
5726,Sera-PALINGS-23365,26,9999999, NETHERLANDS, Right, Sabre 
5727,Sera-SONG-33038,25,266, KOREA, Left, Epée 
5728,Seraphim-HSIEH_JAROV-38686,17,908, CANADA, Right, Epée 
5729,Serdar-BAYRAMOV-30904,26,9999999, TURKMENISTAN, Right, Sabre 
5730,Serena-PUGLIA-39493,19,9999999, ITALY, Right, Foil 
5731,Serena-ROSSINI-34449,19,101, ITALY, Right, Foil 
5732,Serena-TEO-4704,34,222, ITALY, Left, Foil 
5733,Sergei-MELNIKOV-30915,54,9999999, ESTONIA, Left, Epée 
5734,Sergei-SLONOV-25774,66,9999999, RUSSIA, Right, Sabre 
5735,Sergej-RUDENKO-22378,44,9999999, UKRAINE, Right, Epée 
5736,Sergey-AKENTYEV-31031,24,9999999, KAZAKHSTAN, Right, Epée 
5737,Sergey-ANISKOV-27309,24,136, KAZAKHSTAN, Right, Sabre 
5738,Sergey-BIDA-23681,25,57, RUSSIA, Left, Epée 
5739,Sergey-BOGDANOV-36825,37,1073, TAJIKISTAN, Right, Epée 
5740,Sergey-Bida-23681,25,57, RUSSIA, Left, Epée 
5741,Sergey-CHESNOKOV-36870,22,9999999, RUSSIA, Right, Epée 
5742,Sergey-KHODOS-13869,32,22, RUSSIA, Right, Epée 
5743,Sergey-KUSHPIL-45142,53,9999999, RUSSIA, Right, Sabre 
5744,Sergey-Khodos-13869,32,22, RUSSIA, Right, Epée 
5745,Sergey-LAPSHIN-45144,52,9999999, RUSSIA, Right, Sabre 
5746,Sergey-LOSEVSKIY-31494,35,9999999, RUSSIA, Right, Epée 
5747,Sergey-NAUMOV-31150,23,9999999, RUSSIA, Right, Epée 
5748,Sergey-SIMOVSKIKH-38881,53,9999999, RUSSIA, Right, Epée 
5749,Sergey-SLONOV-25774,66,9999999, RUSSIA, Right, Sabre 
5750,Sergio-LACASTA-25512,23,273, SPAIN, Right, Foil 
5751,Sergio-MANZONI-43261,19,9999999, ITALY, Right, Epée 
5752,Sergio-RAMIREZ-22701,29,170, VENEZUELA, Right, Sabre 
5753,Sergio-TRIVELLI-30404,22,9999999, ITALY, Right, Epée 
5754,Sergio-ZAMORANO-37156,21,9999999, CHILE, Right, Sabre 
5755,Sergiu-CIORNILA-28447,23,9999999, ROMANIA, Right, Sabre 
5756,Serra_Utkum-IKIZ-36766,21,9999999, TURKEY, Right, Foil 
5757,Servaas-BREYNE-17287,27,9999999, BELGIUM, Left, Sabre 
5759,Seung_Gu-KIM-10918,37,179, KOREA, Right, Epée 
5760,Seung_Hwa-JUNG-4963,37,9999999, KOREA, Right, Epée 
5761,Seung_Min-LIM-10357,33,9999999, KOREA, Right, Foil 
5762,Seungheon-SONG-43214,19,9999999, KOREA, Right, Sabre 
5763,Seunghwa-JUNG-4963,37,9999999, KOREA, Right, Epée 
5764,Seunghyun-LEE-40535,21,9999999, KOREA, Right, Epée 
5765,Seungmi-LEE-46185,19,9999999, KOREA, Right, Sabre 
5766,Seungmin-HWANG-46178,19,9999999, KOREA, Right, Sabre 
5767,Seungmin-LIM-10357,33,9999999, KOREA, Right, Foil 
5768,Sevara-RAKHIMOVA-43309,15,9999999, UZBEKISTAN, Left, Epée 
5769,Sevara-SUYUNDIKOVA-34993,20,813, UZBEKISTAN, Right, Epée 
5770,Severin-DE_SEPIBUS-5956,35,364, SWITZERLAND, Right, Epée 
5771,Sevil-BUNYATOVA-14958,29,89, AZERBAIJAN, Right, Sabre 
5772,Sevinch-ISMOILOVA-43132,17,9999999, UZBEKISTAN, Right, Sabre 
5773,Sevinj-BUNYATOVA-21608,29,223, AZERBAIJAN, Right, Sabre 
5774,Seweryn-BRZOZOWSKI-25944,26,409, POLAND, Right, Epée 
5775,Seyun-JEONG-42536,20,9999999, KOREA, Right, Epée 
5776,Shae-MCFADDEN-41835,16,406, CANADA, Left, Sabre 
5777,Shahab-SHAMS-34998,21,9999999, IRAN, Right, Foil 
5778,Shahad-KHARRAM-40308,16,467, UNITED ARAB EMIRATES, Right, Foil 
5779,Shahar-BERKOVITCH-38961,19,9999999, ISRAEL, Right, Epée 
5780,Shahryar-GOLZAR-41815,16,9999999, IRAN, Right, Sabre 
5781,Shane-IVERSON-42411,19,9999999, USA, Right, Foil 
5782,Shane-WHELAN-24224,54,9999999, IRELAND, Right, Epée 
5783,Shannon-COMERFORD-12287,30,187, CANADA, Left, Foil 
5784,Shantal-ZHANSUGUROVA-42560,17,534, KAZAKHSTAN, Right, Epée 
5785,Shara-RITONDALE-37036,18,9999999, VENEZUELA, Right, Epée 
5786,Sharmaine_En_Qi-CHEUNG-29370,26,9999999, SINGAPORE, Left, Sabre 
5788,Shaul-GORDON-25917,24,24, CANADA, Right, Sabre 
5789,Shawn-WALLACE-30494,23,9999999, USA, Right, Epée 
5790,Sheila-ANDERSON-36152,62,9999999, GREAT BRITAIN, Right, Foil 
5791,Sheila_Liliana-TEJEDA-33079,22,687, MEXICO, Right, Epée 
5792,Sheng-LEI-10397,34,9999999, CHINA, Left, Foil 
5793,Sheng-LIN-26695,25,21, CHINA, Left, Epée 
5794,Sheng_Chi-HUANG-34699,22,9999999, CHINESE TAIPEI, Right, Epée 
5795,Sheng_Wen-WU-31136,43,9999999, CHINESE TAIPEI, Right, Epée 
5796,Sherif-FAYEZ-28468,23,9999999, EGYPT, Right, Epée 
5797,Sherjin-RAJENDRAN_SHANTHIMOL-40368,16,9999999, INDIA, Right, Epée 
5798,Shervin-TOLOUEI-20647,28,9999999, IRAN, Left, Foil 
5799,Sherzod-MAMUTOV-45628,16,9999999, UZBEKISTAN, Right, Sabre 
5800,Shi-WANG-36707,21,41, CHINA, Right, Sabre 
5801,Shia-RODRIGUEZ-27197,24,115, VENEZUELA, Right, Sabre 
5802,Shiho-NISHIOKA-13428,29,68, JAPAN, Right, Foil 
5803,Shihomi-FUKUSHIMA-35881,23,35, JAPAN, Right, Sabre 
5804,Shimpei-MATSUBUCHI-43431,18,9999999, JAPAN, Left, Foil 
5805,Shinhui-CHOI-22806,27,179, KOREA, Right, Sabre 
5806,Shinichi-NAMIKI-44816,69,9999999, JAPAN, Right, Sabre 
5807,Shinkai-KAWAKITA-32526,21,9999999, JAPAN, Right, Epée 
5808,Shiori-KOMATA-20483,23,65, JAPAN, Right, Epée 
5809,Shira-ZLUF-34768,18,9999999, ISRAEL, Right, Epée 
5810,Shirin-VOLLRATH-30294,24,495, GERMANY, Right, Epée 
5811,Shirley-WANG-36816,18,9999999, CANADA, Right, Epée 
5812,Shirwit-GABER-34915,20,9999999, EGYPT, Right, Epée 
5813,Shiu_Chung-LAW-37732,20,885, HONG KONG, Right, Epée 
5814,Shohta-MORIKAWA-38968,22,9999999, JAPAN, Right, Sabre 
5815,Sholto-DOUGLAS-31058,22,51, AUSTRALIA, Left, Foil 
5816,Shosuke_Xiang_You-MOROTA_CHU-42381,17,9999999, AUSTRALIA, Right, Foil 
5817,Shota-SHIMADA-30874,21,9999999, JAPAN, Right, Sabre 
5818,Shreya-ANIL-32842,20,297, GREAT BRITAIN, Right, Sabre 
5819,Shun-TANAKA-13416,31,9999999, JAPAN, Right, Sabre 
5820,Shun_Him_Himson-YAU-28841,24,345, HONG KONG, Right, Epée 
5821,Shun_Wo-CHAM-37741,21,9999999, HONG KONG, Right, Foil 
5822,Shuo_Ting-HSU-34632,21,9999999, CHINESE TAIPEI, Right, Foil 
5823,Si_Hang_Alvin-SO-46668,17,9999999, HONG KONG, Right, Sabre 
5824,Siarhei-BYK-17413,28,9999999, BELARUS, Right, Foil 
5825,Siarhei-KISEL-27294,23,151, BELARUS, Left, Sabre 
5826,Siarhei-SHACHANIN-22782,26,9999999, BELARUS, Right, Sabre 
5827,Sibylle-KLEMM-3645,34,9999999, GERMANY, Right, Sabre 
5828,Sidarth-KUMBLA-35857,20,72, USA, Right, Foil 
5829,Sienna-WILSON-44880,18,9999999, USA, Right, Sabre 
5830,Sieun-KIM-46550,17,9999999, KOREA, Right, Foil 
5831,Sihan-YU-38075,17,9999999, CHINA, Right, Epée 
5832,Sihwan-JUNG-43204,19,9999999, KOREA, Left, Foil 
5833,Silke-WELTZIEN-38729,51,9999999, GERMANY, Right, Foil 
5835,Silvena-HRISTOVA-48041,17,405, BULGARIA, Right, Epée 
5836,Silvia-BROWN-9031,71,9999999, GREAT BRITAIN, Right, Sabre 
5837,Silvia-BROWN_EARL-9031,71,9999999, GREAT BRITAIN, Right, Sabre 
5838,Silvia-HERRERA-34778,22,202, GUATEMALA, Right, Sabre 
5839,Silvio-FERNANDEZ-10139,40,854, VENEZUELA, Right, Epée 
5840,Silviu-ROSU-35225,18,378, ROMANIA, Right, Foil 
5841,Simay-DOGANAY-33921,22,531, TURKEY, Right, Foil 
5842,Simon-CONTREPOIS-45286,19,975, FRANCE, Left, Epée 
5843,Simon-DACEY-35817,21,9999999, GREAT BRITAIN, Right, Sabre 
5844,Simon-HRUBESCH-41872,18,9999999, AUSTRIA, Right, Foil 
5845,Simon-JOKINEN-29666,23,9999999, SWEDEN, Right, Epée 
5846,Simon-LAPIN-33817,21,9999999, BELGIUM, Left, Epée 
5847,Simon-LOMBANA_MARTINEZ-43016,16,435, COLOMBIA, Right, Epée 
5848,Simon-PINSON-42982,18,9999999, FRANCE, Right, Foil 
5849,Simon-RAPP-35185,21,9999999, GERMANY, Right, Sabre 
5850,Simon-RIZELL-26253,24,9999999, SWEDEN, Right, Foil 
5851,Simona-GHERMAN-5621,33,9999999, ROMANIA, Right, Epée 
5852,Simona-Gherman-5621,33,9999999, ROMANIA, Right, Epée 
5853,Simona-NEDYALKOVA-38841,18,261, BULGARIA, Left, Sabre 
5854,Simona-POP-9855,30,9999999, ROMANIA, Left, Epée 
5855,Simone-ESPOSITO-25822,25,9999999, ITALY, Left, Epée 
5856,Simone-GRECO-47043,17,9999999, ITALY, Right, Epée 
5857,Simone-KEIMBURG-33639,26,9999999, GERMANY, Right, Epée 
5858,Simonpaolo-BUONGIARDINO-4398,71,9999999, ITALY, Right, Epée 
5859,Simran-MOOLCHANDANEY-42803,17,201, CHILE, Right, Sabre 
5860,Simranjeet-KAUR-40272,20,9999999, INDIA, Left, Foil 
5861,Sin_Ying-AU-15796,30,78, HONG KONG, Right, Sabre 
5862,Sin_Yu-HAN-40248,20,527, CHINESE TAIPEI, Right, Epée 
5863,Sina-DOSTERT-16330,27,9999999, GERMANY, Right, Epée 
5864,Sina-KHOSHTINAT-39642,18,9999999, IRAN, Right, Sabre 
5865,Sinhee-LEE-35209,21,328, KOREA, Left, Epée 
5866,Sirawalai-STARRAT-13865,28,9999999, THAILAND, Right, Sabre 
5867,Sire-GUEYE-24349,26,9999999, SENEGAL, Right, Epée 
5868,Siria-MANTEGNA-37751,20,9999999, ITALY, Right, Sabre 
5869,Sirithorn-NATEETHORN-37279,21,9999999, THAILAND, Right, Foil 
5870,Sirpa-LUNDGREN-19576,68,9999999, FINLAND, Right, Epée 
5871,Sitsadipat-DOUNGPATRA-34947,20,254, THAILAND, Right, Foil 
5872,Siu_In_Jenny-HO-18733,27,9999999, HONG KONG, Left, Sabre 
5873,Siu_Lun-CHEUNG-12428,33,25, HONG KONG, Right, Foil 
5874,Siva_Magesh-SATHASIVAN_NIRMALA-40369,17,9999999, INDIA, Right, Epée 
5875,Slobodan-GACESA-25121,75,9999999, CROATIA, Right, Foil 
5876,Socrate-ABDOUKADYROV-21281,71,9999999, FRANCE, Right, Foil 
5877,Sofia-CIARAGLIA-25456,23,65, ITALY, Right, Sabre 
5878,Sofia-CISNEROS-28400,22,327, SPAIN, Right, Epée 
5879,Sofia-DIAZ_MARTINEZ-43032,18,9999999, COLOMBIA, Right, Foil 
5880,Sofia-HANSSON-45587,18,449, SWEDEN, Right, Epée 
5881,Sofia-KOMAR-38608,18,657, USA, Right, Epée 
5882,Sofia-MCGOFF-32510,19,167, PUERTO RICO, Right, Foil 
5883,Sofia-PEREZ_SIMBOR-22490,27,429, SPAIN, Right, Epée 
5884,Sofia-POZDNIAKOVA-31161,21,7, RUSSIA, Right, Sabre 
5885,Sofia-RIVERON-39074,20,9999999, MEXICO, Right, Foil 
5886,Sofia-TAURIAINEN-27351,21,332, FINLAND, Right, Epée 
5887,Sofia_Beatriz-MEDLIN_BETANCOURT-37177,18,9999999, PUERTO RICO, Right, Epée 
5888,Sofia_Lara-ESPINOZA_ROQUEZ-34358,20,9999999, ARGENTINA, Right, Foil 
5889,Sofie-LARSSON-6217,33,391, SWEDEN, Right, Epée 
5890,Sofie_Riis-ANDERSEN-31517,32,9999999, DENMARK, Right, Epée 
5891,Sofiia-SLIUSAREVA-42584,19,298, UKRAINE, Right, Epée 
5892,Sofiya-NIKOLAICHUK-42932,16,554, KAZAKHSTAN, Left, Epée 
5893,Sofiya-SPICHEVA-46854,17,9999999, KAZAKHSTAN, Right, Sabre 
5894,Sofya-ROMASHINA-31428,21,9999999, CANADA, Right, Foil 
5895,Sofya-VELIKAYA-9993,33,2, RUSSIA, Right, Sabre 
5896,Sohui-KIM-46548,16,9999999, KOREA, Right, Epée 
5897,Soichi-EGAWA-36223,22,9999999, JAPAN, Right, Sabre 
5898,Soichiro-FUNAMOTO-28526,22,9999999, JAPAN, Left, Foil 
5899,Soji-AIYENURO-24989,25,9999999, GREAT BRITAIN, Right, Sabre 
5900,Solene-BUTRUILLE-32657,21,153, FRANCE, Right, Foil 
5901,Solene-MASSEREY-39475,19,384, SWITZERLAND, Right, Epée 
5902,Solene-MBIIM-40431,17,9999999, FRANCE, Right, Epée 
5903,Solene-MENNOCK-38838,21,9999999, FRANCE, Right, Foil 
5904,Solene-WATSON-40433,18,9999999, FRANCE, Right, Foil 
5905,Solenn-MARUENDA-36352,21,9999999, FRANCE, Right, Epée 
5906,Solt-SERRA-17461,29,361, HUNGARY, Right, Epée 
5907,Song_Oh-CHAE-25197,29,37, KOREA, Right, Foil 
5908,Sonia-ABDICHE-30278,22,466, ALGERIA, Right, Sabre 
5909,Sonia-ZEBOUDJ-42854,15,73, ALGERIA, Right, Foil 
5910,Sonja-LENDI-39062,53,9999999, NETHERLANDS, Right, Sabre 
5911,Sonja-LOFGREN-38861,19,399, SWEDEN, Right, Epée 
5912,Sooyeon-CHOI-29536,28,14, KOREA, Right, Sabre 
5913,Sopanut-MAYAKAN-34948,22,140, THAILAND, Right, Foil 
5914,Sophia-SERAFINO-40324,18,9999999, ITALY, Right, Sabre 
5915,Sophia-WEITBRECHT-32172,21,299, GERMANY, Left, Epée 
5916,Sophia-WERNER-32077,19,261, GERMANY, Right, Foil 
5917,Sophia-WU-42799,16,206, HONG KONG, Right, Foil 
5918,Sophia_Alejandra-ROJAS_LOPEZ-42975,16,279, COLOMBIA, Right, Epée 
5919,Sophie-ENGDAHL-35404,18,535, SWEDEN, Right, Epée 
5920,Sophie-HAARLEM-6203,45,9999999, SWEDEN, Right, Epée 
5921,Sophie-SAUDO-42402,39,519, FRANCE, Right, Epée 
5922,Sophie-SMITS-31706,24,9999999, NETHERLANDS, Right, Sabre 
5923,Sophie-VAN_DER_HEIJDEN-32676,22,527, NETHERLANDS, Right, Foil 
5924,Sophie-WILLIAMS-16107,27,9999999, GREAT BRITAIN, Right, Sabre 
5925,Sophus-LANDORPH-34541,19,344, DENMARK, Right, Foil 
5926,Soravit-KITSIRIBOON-32984,20,184, THAILAND, Right, Sabre 
5927,Soroush-SHAHIDIAN-39576,18,9999999, IRAN, Right, Sabre 
5928,Souleymane-SANOGO-40470,19,9999999, MALI, Right, Epée 
5929,Sowmiya-SUNDARA_RAJ-44768,20,9999999, INDIA, Right, Sabre 
5930,Soyeon-YUN-37837,20,243, KOREA, Right, Sabre 
5931,Spencer-KULDELL-43543,18,9999999, USA, Right, Sabre 
5932,Spencer-MCPHEDRAN-31282,20,9999999, CANADA, Right, Sabre 
5934,Stahelyn_Jose-AGAMEZ_LONDONO-42992,18,348, COLOMBIA, Right, Epée 
5935,Stamatis-KOUTSOUFLAKIS-40591,46,526, GREECE, Right, Epée 
5936,Stanislav-GALPER-32816,20,332, ISRAEL, Left, Epée 
5937,Steeven-SELOI-31886,23,9999999, FRANCE, Right, Epée 
5938,Stef-DE_GREEF-35143,21,134, BELGIUM, Left, Foil 
5939,Stef-VAN_CAMPENHOUT-37860,20,107, BELGIUM, Left, Foil 
5940,Stefan-BULDEEV-35085,19,319, BULGARIA, Right, Sabre 
5941,Stefan-CIPAR-14443,30,9999999, SLOVAKIA, Right, Epée 
5942,Stefan-FRIEDHEIM-41854,18,338, GERMANY, Right, Sabre 
5944,Stefani-DESCHNER-32608,19,477, USA, Right, Foil 
5945,Stefania-DICA-40596,18,9999999, ROMANIA, Right, Epée 
5946,Stefania-URANIA-31250,36,186, ARGENTINA, Right, Epée 
5947,Stefanie-FEHRER-33544,20,771, AUSTRIA, Right, Epée 
5948,Stefanie-REESE-35963,54,9999999, GERMANY, Right, Foil 
5949,Stefano-CARACCIOLO-13472,52,9999999, ITALY, Right, Epée 
5950,Stefano-DONATI-28101,29,9999999, ITALY, Right, Epée 
5951,Stefano-LANCIOTTI-44826,51,9999999, ITALY, Right, Sabre 
5952,Stefano-SBRAGIA-17550,28,197, ITALY, Left, Sabre 
5953,Stefano-SCEPI-20538,26,57, ITALY, Right, Sabre 
5954,Stefano_Ivan-LUCCHETTI-29223,21,53, ARGENTINA, Right, Sabre 
5955,Steffi-RASKOP-29295,54,9999999, GERMANY, Right, Sabre 
5956,Stefitha-CHALIL-25548,25,9999999, INDIA, Right, Epée 
5957,Stella-LANCEY-34330,30,753, GREAT BRITAIN, Right, Epée 
5958,Sten-PRIINITS-9367,31,76, ESTONIA, Right, Epée 
5959,Stepanka-NEMCOVA-39433,18,317, CZECH REPUBLIC, Right, Foil 
5960,Stephan-REIN-12532,30,77, GERMANY, Left, Epée 
5961,Stephanie-BIEBER-26490,27,600, GERMANY, Right, Epée 
5962,Stephanie-CHAN-32107,23,9999999, USA, Right, Foil 
5963,Stephanie-JEN-40251,16,9999999, CHINESE TAIPEI, Right, Sabre 
5964,Stephanie-LASMOLLES-45235,38,487, FRANCE, Right, Epée 
5965,Stephanie-ROMANUS-17482,28,9999999, GERMANY, Left, Foil 
5966,Stephanie-VAZQUEZ-32511,21,9999999, PUERTO RICO, Right, Epée 
5967,Stephen-BROWN-35887,22,194, IRELAND, Left, Foil 
5968,Stephen-CONCANNON-20620,32,9999999, IRELAND, Right, Sabre 
5969,Stephen-EWART-37603,19,935, USA, Left, Epée 
5970,Stephen-FOX-21295,68,9999999, GREAT BRITAIN, Left, Foil 
5971,Stephen-RENNIE-3336,62,9999999, GREAT BRITAIN, Right, Sabre 
5972,Stephen-ROCKS-18900,31,9999999, GREAT BRITAIN, Right, Sabre 
5973,Steve-JOHNSON-27807,55,9999999, AUSTRALIA, Right, Foil 
5974,Steven-GRAMS-46014,17,956, CANADA, Right, Epée 
5975,Stig-CHRISTENSEN-21839,53,9999999, DENMARK, Right, Epée 
5976,Sturla-TORKILDSEN-5279,37,337, NORWAY, Left, Epée 
5977,Subeen-CHOI-43609,18,9999999, KOREA, Left, Sabre 
5978,Subeen-KIM-43608,17,9999999, KOREA, Left, Epée 
5979,Sue-BENNEY-19329,67,9999999, GREAT BRITAIN, Right, Sabre 
5980,Sugar_Katinka-BATTAI-42833,15,9999999, HUNGARY, Right, Sabre 
5981,Suguru-AWAJI-13412,29,306, JAPAN, Left, Foil 
5982,Suheyla-SAHIN-36593,18,9999999, TURKEY, Right, Foil 
5983,Sulema-VINENT_CLAVELO-43538,21,9999999, CUBA, Left, Sabre 
5984,Sultan-RAKHMONOV-40344,20,9999999, KAZAKHSTAN, Right, Sabre 
5985,Sumaya-ALBUAINAIN-40178,17,9999999, BAHRAIN, Right, Epée 
5986,Sumire-TSUJI-39195,19,81, JAPAN, Right, Foil 
5987,Sung_Ho-AN-26280,33,144, KOREA, Right, Epée 
5988,Sunil-KUMAR-38358,29,194, INDIA, Left, Epée 
5989,Susan-AGRELLA-29698,58,9999999, SOUTH AFRICA, Right, Foil 
5990,Susan-HURST-19295,72,9999999, USA, Right, Sabre 
5991,Susan-STEWART-45010,72,9999999, CANADA, Left, Foil 
5994,Susan_Maria-SICA-37683,20,289, GREAT BRITAIN, Left, Epée 
5995,Susana-CONTRERAS-32208,20,9999999, SPAIN, Right, Sabre 
5996,Susana-SALAZAR_ALDANA-37251,21,494, COLOMBIA, Right, Epée 
5997,Susanne-HERNANDEZ-41633,17,9999999, VENEZUELA, Right, Foil 
5998,Suvi-LEHTONEN-14473,35,344, FINLAND, Right, Epée 
5999,Suzanne-BLOOMER-35652,56,9999999, USA, Right, Epée 
6000,Suzanne-MARX-29617,62,9999999, USA, Right, Foil 
6001,Svetlana-KARELOVA-42399,17,9999999, RUSSIA, Right, Sabre 
6002,Svetlana-KORMILITSYNA-5796,34,64, RUSSIA, Right, Sabre 
6003,Svetlana-SHEVELEVA-35113,21,21, RUSSIA, Left, Sabre 
6004,Svetlana-TRIPAPINA-28162,24,10, RUSSIA, Right, Foil 
6005,Svetlozar-ISKROV-40567,20,595, BULGARIA, Right, Epée 
6006,Svetoslav-MARINOV-16978,63,9999999, BULGARIA, Left, Epée 
6007,Svyatoslav-AXENOV-37584,18,560, KAZAKHSTAN, Left, Epée 
6008,Sydney-HIRSCH-41489,17,231, USA, Right, Sabre 
6009,Sylva-DIMITROVA-25594,31,9999999, BULGARIA, Right, Sabre 
6010,Sylvain-VOILET-41492,20,362, FRANCE, Right, Foil 
6011,Sylvia-BROWN-3124,82,9999999, GREAT BRITAIN, Right, Sabre 
6012,Sylvie-BINDER-35649,19,205, USA, Left, Foil 
6013,Sylvie-ZINI-25646,59,9999999, FRANCE, Right, Sabre 
6014,Sylwia-GRUCHALA-5368,37,9999999, POLAND, Right, Foil 
6015,Sylwia-MATUSZAK-33907,21,167, POLAND, Right, Sabre 
6016,Symi-CAROUSSOS-20218,26,9999999, CANADA, Right, Epée 
6017,Syuan_Yu-CHEN-42659,18,9999999, CHINESE TAIPEI, Right, Epée 
6018,Sze_Hou-HO-30882,22,155, HONG KONG, Right, Epée 
6019,Sze_Long_Aaron-HO-30885,23,66, HONG KONG, Right, Sabre 
6020,Szilvia-JESZENSZKY-4103,36,9999999, HUNGARY, Left, Foil 
6021,Szonja-SZALAI-24399,24,121, HUNGARY, Left, Foil 
6022,Szymon-CZARTORYJSKI-37802,19,307, POLAND, Right, Foil 
6023,TAILLANDIER-Charleine-18448,27,105, FRANCE, Right, Sabre 
6024,TAKASHIMA-Risa-31865,19,26, JAPAN, Right, Sabre 
6025,TAURIAINEN-Sofia-27351,21,332, FINLAND, Right, Epée 
6026,TOFALIDES-Alex-22256,25,36, CYPRUS, Left, Foil 
6027,TRANI-Francesco-18369,27,61, ITALY, Right, Foil 
6028,TSAP-Yuriy-22832,26,110, UKRAINE, Right, Sabre 
6029,Tae_Hwan-KIM-39124,18,331, KOREA, Right, Foil 
6030,Taegyu-HA-18861,29,18, KOREA, Left, Foil 
6031,Taehee-LIM-46568,16,9999999, KOREA, Right, Epée 
6032,Taejin-SON-36998,22,359, KOREA, Left, Epée 
6033,Taewook-HA-33000,22,9999999, KOREA, Right, Foil 
6034,Taeyeong-AN-43613,18,9999999, KOREA, Right, Epée 
6035,Taher-ASHOURI-20659,28,342, IRAN, Right, Epée 
6036,Tais-ROCHEL-8790,35,9999999, BRAZIL, Left, Foil 
6037,Takaaki-ISHII-38005,30,9999999, JAPAN, Right, Epée 
6038,Takafumi-SHIMIZU-37328,18,550, JAPAN, Left, Sabre 
6039,Takahiro-SHIKINE-31919,21,49, JAPAN, Right, Foil 
6040,Takanori-FURUYA-25696,69,9999999, JAPAN, Right, Sabre 
6041,Takashi-TOMIDA-38713,54,9999999, JAPAN, Right, Foil 
6042,Takayuki-OMURA-42796,20,9999999, JAPAN, Right, Sabre 
6043,Takemi-MIYASAKA-25700,71,9999999, JAPAN, Right, Sabre 
6044,Takuma-ITO-31918,20,158, JAPAN, Right, Foil 
